-0.32074,-0.042705,-0.23505
-0.30547,-0.056376,-0.2438
-0.30261,-0.047288,-0.2502
-0.29676,-0.069065,-0.24678
-0.30807,-0.059175,-0.24021
-0.30965,-0.049202,-0.2428
-0.31294,-0.030139,-0.24751
-0.29423,-0.054505,-0.25511
-0.30395,-0.046402,-0.2493
-0.31327,-0.064234,-0.23326
-0.25505,0.12421,-0.13974
-0.26346,0.11613,-0.14721
-0.2617,0.11777,-0.14578
-0.23206,0.13086,-0.16094
-0.24612,0.11987,-0.16662
-0.2553,0.11957,-0.15181
-0.26232,0.11638,-0.14845
-0.24962,0.11926,-0.1623
-0.26377,0.11125,-0.15979
-0.25793,0.11494,-0.1598
-0.29279,-0.10899,-0.13195
-0.28947,-0.11007,-0.13434
-0.30141,-0.10617,-0.14489
-0.30715,-0.10431,-0.14227
-0.2766,-0.11426,-0.13143
-0.28289,-0.11218,-0.14691
-0.28965,-0.11,-0.13955
-0.29338,-0.10878,-0.14267
-0.30539,-0.10491,-0.12783
-0.28754,-0.11069,-0.13491
-0.067205,0.048327,0.24825
-0.064544,0.042411,0.24283
-0.065587,0.043871,0.24506
-0.069402,0.042001,0.25417
-0.067208,0.0393,0.24942
-0.06984,0.040066,0.25544
-0.05171,0.03414,0.21405
-0.054308,0.044578,0.21874
-0.066883,0.046946,0.24768
-0.061263,0.041081,0.23537
-0.20938,-0.12858,-0.089939
-0.23365,-0.12147,-0.098717
-0.22158,-0.12586,-0.095664
-0.22639,-0.12055,-0.091407
-0.23734,-0.12372,-0.10516
-0.23349,-0.11607,-0.090294
-0.22081,-0.12319,-0.090933
-0.2142,-0.11304,-0.069995
-0.23096,-0.12201,-0.097364
-0.22813,-0.12277,-0.09623
-0.3403,-0.11904,0.17537
-0.37866,-0.14266,0.16642
-0.36158,-0.13401,0.16705
-0.3727,-0.13055,0.183
-0.34379,-0.12562,0.16658
-0.33902,-0.11969,0.17309
-0.36364,-0.13493,0.1672
-0.3577,-0.13344,0.16468
-0.37566,-0.14253,0.16402
-0.36676,-0.14278,0.15579
0.12838,0.074102,-0.18389
0.14697,0.09337,-0.20551
0.1352,0.087529,-0.18318
0.13172,0.069505,-0.19876
0.13042,0.075087,-0.18781
0.13689,0.086498,-0.18893
0.13511,0.079774,-0.19348
0.14182,0.09284,-0.19297
0.13362,0.082152,-0.18642
0.14186,0.089845,-0.19715
-0.21044,-0.12283,-0.26132
-0.1961,-0.12783,-0.26368
-0.1928,-0.12202,-0.25834
-0.22222,-0.10932,-0.25142
-0.201,-0.13211,-0.26794
-0.20324,-0.12212,-0.25978
-0.20867,-0.12072,-0.2593
-0.20632,-0.11847,-0.25709
-0.20123,-0.12088,-0.25847
-0.18979,-0.12885,-0.26373
-0.18071,-0.022731,0.32541
-0.18735,-0.030721,0.32473
-0.17694,-0.019667,0.32548
-0.17326,-0.024174,0.32393
-0.18959,-0.031324,0.32495
-0.16587,-0.0086865,0.32611
-0.16177,-0.029143,0.32106
-0.14867,-0.017605,0.3215
-0.20485,-0.024721,0.32876
-0.1661,-0.020466,0.32361
0.15254,0.097816,0.07216
0.17016,0.075718,0.063559
0.15945,0.090816,0.07121
0.16607,0.080683,0.065315
0.15934,0.095065,0.077241
0.14808,0.10326,0.074124
0.15884,0.090492,0.069925
0.15389,0.093465,0.06763
0.15615,0.098286,0.077665
0.17051,0.074592,0.062387
-0.072716,0.10584,-0.26315
-0.075563,0.10566,-0.26709
-0.064395,0.11118,-0.2548
-0.063919,0.11145,-0.25431
-0.06443,0.11648,-0.25837
-0.058242,0.11826,-0.25071
-0.064309,0.10544,-0.25088
-0.060171,0.11871,-0.25377
-0.062466,0.10506,-0.248
-0.07025,0.10762,-0.2608
-0.26365,0.11581,-0.20078
-0.26375,0.11951,-0.20502
-0.26824,0.11017,-0.19357
-0.2668,0.11239,-0.19635
-0.26176,0.11896,-0.2047
-0.27127,0.11327,-0.19667
-0.26567,0.11089,-0.1948
-0.26504,0.10702,-0.19044
-0.26472,0.11378,-0.19827
-0.26554,0.11459,-0.19908
-0.16343,0.080679,0.32009
-0.16247,0.065943,0.32734
-0.15194,0.073403,0.32139
-0.14023,0.078762,0.31626
-0.16216,0.07467,0.32286
-0.15242,0.076945,0.3197
-0.14642,0.077154,0.31836
-0.16353,0.081637,0.31962
-0.14692,0.075434,0.31933
-0.14215,0.078756,0.31666
-0.059344,-0.13791,-0.27707
-0.032711,-0.11882,-0.27744
-0.041221,-0.12446,-0.27733
-0.04168,-0.1152,-0.2776
-0.050369,-0.13211,-0.27718
-0.022139,-0.11941,-0.27735
-0.045374,-0.14774,-0.2767
-0.038321,-0.13119,-0.27712
-0.039197,-0.12909,-0.27719
-0.019908,-0.12065,-0.2773
0.41388,0.023479,-0.010889
0.4053,0.043684,0.032437
0.40512,0.028292,9.6192e-05
0.4002,0.022644,-0.011294
0.40014,0.017297,-0.022529
0.40792,0.028071,-0.00064544
0.39752,0.020387,-0.015774
0.40795,0.020519,-0.016525
0.4061,0.046426,0.038122
0.39108,0.032428,0.010176
0.41061,-0.12257,-0.22958
0.43812,-0.11401,-0.19457
0.42764,-0.10841,-0.21113
0.41773,-0.12692,-0.21813
0.40999,-0.10651,-0.23629
0.42739,-0.11836,-0.20786
0.42221,-0.12574,-0.21235
0.41824,-0.12841,-0.21688
