0.33835,-0.48007,0.44021
-0.40561,-0.12985,0.058438
-0.49521,0.059354,-0.15723
-0.62113,-0.15392,0.17733
-0.57802,0.11093,-0.0024839
-0.16275,-0.045146,0.19384
-0.42167,-0.12872,0.12352
-0.51686,-0.4943,0.1263
-0.45288,-0.10646,0.028001
-0.30632,-0.43183,0.34133
-0.14085,-0.31517,0.1078
-0.30012,-0.39382,0.42862
-0.00773,-0.20522,0.30922
-0.24057,-0.1652,0.078294
0.090954,-0.29226,0.41378
0.17521,-0.37809,0.39095
-0.27073,-0.39119,0.14805
0.04377,-0.5258,0.51451
-0.079865,-0.22284,0.21182
-0.14708,-0.42149,0.24105
0.20588,-0.61888,0.21613
-0.060365,-0.18839,0.29154
-0.18674,-0.15285,0.15663
-0.051923,-0.61609,0.28554
-0.13096,-0.49198,0.2281
-0.51938,-0.20785,0.18784
-0.38375,0.049034,-0.025554
-0.61818,0.11576,0.26824
-0.41096,-0.066628,-0.031135
-0.27377,-0.49763,0.21684
-0.57538,-0.0063652,0.020231
-0.57508,-0.084776,0.020565
-0.16582,-0.39465,0.36266
-0.1551,-0.26454,0.088288
0.20627,-0.18608,0.23858
-0.18547,-0.14652,0.11905
0.023124,-0.52035,0.52784
-0.39664,0.09647,0.12701
0.15431,-0.10344,0.27895
-0.35711,-0.19053,0.26797
0.064877,-0.34384,0.30499
-0.35962,-0.2474,0.34742
-0.5116,0.00997,0.010489
-0.42841,-0.20525,0.037967
-0.32846,-0.2602,0.083847
0.041646,-0.051003,0.15892
-0.52652,-0.080878,-0.11133
-0.0035099,-0.44027,0.26166
-0.40775,0.16316,0.053016
-0.22443,-0.11863,0.15581
0.050493,-0.021119,0.14425
0.16374,-0.039847,0.26791
-0.034716,-0.52152,0.25492
-0.47634,0.14221,-0.029033
-0.59818,-0.24131,0.34698
-0.31619,-0.20925,-0.042424
-0.18741,-0.50686,0.16477
-0.15148,-0.063958,0.012587
0.091469,-0.12179,0.095297
-0.40508,-0.5124,0.026244
-0.029269,-0.29965,0.18584
0.010705,-0.090261,0.25767
0.10639,-0.31072,0.11737
-0.65949,-0.46596,0.19207
-0.18725,-0.13597,0.12254
-0.25449,-0.58228,0.084083
0.12209,-0.28484,0.31622
0.10228,-0.23833,0.29011
0.035537,-0.17027,0.28692
0.091216,-0.015435,0.17288
0.31726,-0.22124,0.51684
-0.28312,-0.37066,0.10004
0.006439,-0.45667,0.62594
-0.16985,-0.44812,0.39014
-0.20734,-0.11133,0.053271
0.14837,-0.11478,0.22568
-0.47886,-0.068462,0.11171
-0.12896,-0.47088,0.21589
-0.27473,0.096267,0.21999
-0.51297,-0.1282,0.12118
-0.45161,0.089722,0.077244
0.026131,-0.16952,0.27717
-0.57268,-0.24927,0.21214
-0.4195,0.12012,0.0041984
-0.043411,-0.069089,0.29861
-0.037988,-0.24901,0.28316
-0.50703,0.03642,-0.019786
0.025926,-0.54029,0.24783
-0.14497,-0.084786,0.080576
-0.33567,0.018121,0.10017
-0.36398,-0.049239,0.047922
0.068828,-0.42477,0.57372
-0.2495,-0.43238,0.39671
-0.15744,0.083918,-0.034265
-0.097401,-0.35487,0.36227
-0.66699,-0.41057,0.17831
-0.37132,-0.21264,0.02251
-0.6358,-0.39952,0.28822
