0.63983,0.050844,-0.16381
-0.21876,0.029976,0.12645
-0.39722,0.12859,0.34728
-0.37204,-0.13729,0.027996
-0.42066,-0.052466,0.33586
0.049133,-0.039108,0.21558
-0.20958,-0.033219,0.10602
-0.2665,0.055267,-0.25681
-0.2757,0.033741,0.1477
0.0028683,-0.087378,-0.21733
0.059697,0.13419,-0.0094732
0.037846,-0.17528,-0.205
0.2485,-0.037429,0.063206
-0.055826,0.077861,0.12009
0.38573,-0.068836,-0.028595
0.46226,0.0073793,-0.086211
-0.039251,0.08168,-0.11774
0.39867,-0.095447,-0.28557
0.1471,0.03118,0.059921
0.11212,0.049695,-0.14809
0.44561,0.25235,-0.25709
0.19187,-0.044512,0.073651
0.022,0.021926,0.1202
0.23265,0.10616,-0.32468
0.12803,0.0899,-0.20748
-0.26959,-0.095517,-0.0056175
-0.24442,0.051763,0.3224
-0.35779,-0.3067,0.25624
-0.26214,0.08642,0.21
-0.007785,0.055307,-0.23767
-0.40014,-0.032597,0.21982
-0.39329,-0.00665,0.14614
0.13768,-0.072966,-0.16082
0.035113,0.12993,0.040768
0.41867,0.088292,0.14314
0.0087186,0.053485,0.13698
0.38407,-0.11578,-0.28827
-0.20366,-0.10325,0.32145
0.37879,0.0081147,0.19917
-0.091189,-0.11944,0.01997
0.3255,0.036151,-0.05152
-0.059362,-0.17159,-0.056315
-0.3461,-0.0086827,0.25044
-0.24124,0.065816,0.056921
-0.12725,0.076042,0.012028
0.22573,0.060206,0.26008
-0.39761,0.12456,0.1965
0.25411,0.084402,-0.14331
-0.24687,-0.063624,0.40274
-0.015977,-0.0010146,0.14516
0.22601,0.066103,0.29402
0.37817,-0.00025496,0.26385
0.22943,0.10732,-0.22386
-0.33903,-0.0063386,0.3927
-0.28069,-0.25081,-0.097354
-0.16693,0.17479,0.097856
0.053541,0.13255,-0.21471
-0.0061237,0.13122,0.25118
0.25404,0.15632,0.22131
-0.19873,0.1862,-0.22366
0.19059,0.096231,0.0050442
0.23697,-0.02415,0.18932
0.29158,0.20463,0.040588
-0.37637,-0.058766,-0.27675
0.0075015,0.046296,0.14555
-0.03223,0.20728,-0.27599
0.37773,0.025142,0.011969
0.3459,0.026294,0.059117
0.27737,-0.015273,0.11082
0.27383,0.052117,0.2993
0.62745,-0.11013,0.053551
-0.070209,0.11329,-0.087361
0.39978,-0.22924,-0.25937
0.14854,-0.080767,-0.21957
-0.038804,0.092848,0.18426
0.35446,0.057107,0.20235
-0.27181,-0.061458,0.1547
0.12361,0.094321,-0.18383
-0.056389,-0.14582,0.31902
-0.29494,-0.061008,0.089224
-0.27241,-0.074839,0.31832
0.265,-0.0099632,0.11242
-0.30647,-0.12054,-0.06184
-0.2723,-0.009892,0.37376
0.20036,-0.085031,0.18704
0.21445,-0.0096013,0.023482
-0.35528,0.010774,0.2847
0.28444,0.13957,-0.22757
0.026833,0.080117,0.21375
-0.15077,-0.033554,0.2674
-0.1908,0.025938,0.21329
0.4355,-0.17338,-0.20244
0.07601,-0.11772,-0.22228
-0.041188,0.12143,0.40209
0.19755,-0.063629,-0.1099
-0.39298,-0.067492,-0.22232
-0.19356,0.10052,0.065547
-0.32426,-0.1583,-0.23678
-0.084589,-0.01271,0.12467
0.44102,0.19604,-0.26159
-0.29983,0.0080327,0.26918
-0.38953,0.044048,-0.10716
-0.096347,0.052871,0.24553
-0.11179,0.073116,-0.044432
-0.07247,-0.03925,0.2237
0.18635,0.13077,0.17205
-0.30443,-0.16203,-0.17906
0.35979,-0.0078114,-0.21812
-0.35215,-0.14299,0.19591
-0.0040037,0.13806,-0.39991
0.055264,-0.030608,0.093045
-0.0024325,-0.13766,-0.29206
-0.084818,0.11065,0.27811
0.022442,-0.01763,0.12069
0.31362,-0.078338,-0.27138
-0.27972,-0.10255,-0.26321
0.15501,0.11168,-0.0095994
0.22316,0.11521,0.085171
-0.011248,-0.02426,0.13098
0.51444,-0.074201,-0.066006
-0.26106,0.1709,-0.20211
-0.3545,-0.16227,-0.25541
-0.28087,0.084612,0.27989
0.21915,0.087163,-0.2419
-0.41857,-0.095264,0.18384
0.026244,-0.13029,0.11052
-0.34471,0.13437,-0.077632
0.053725,0.13449,0.22955
-0.15299,-0.17725,-0.19772
-0.28304,0.064101,0.33205
-0.15415,-0.009099,-0.050952
0.44308,0.0045852,-0.071756
-0.27204,-0.023321,0.096618
0.39996,-0.060112,-0.14435
-0.053767,0.084552,0.12397
-0.051417,-0.10973,-0.16593
-0.21078,0.037593,0.22069
0.2417,-0.10167,-0.16681
-0.094606,-0.078133,0.1083
0.36745,-0.034398,-0.20763
0.48272,-0.049668,-0.27558
0.034117,0.086592,-0.15972
0.053428,-0.017046,-0.14991
-0.495,-0.074854,-0.25768
-0.30424,0.10081,0.29141
0.29991,-0.027092,0.015184
0.038623,-0.092593,-0.34595
0.027205,-0.31575,-0.2602
-0.067122,-0.025375,0.045246
0.027217,-0.095091,-0.17531
0.14896,0.096156,-0.1456
-0.043528,-0.11767,0.19208
-0.032824,0.046718,0.3205
0.12544,0.00077001,-0.038516
0.48739,0.030316,-0.42026
-0.3853,-0.0025044,0.20031
-0.18528,0.071427,-0.11923
0.27591,-0.15949,-0.18079
-0.20667,0.077111,0.11781
